,linkID,interval0_COST,interval1_COST,interval2_COST,interval3_COST,interval4_COST,interval5_COST,interval6_COST,interval7_COST,interval8_COST,interval9_COST
1212,1212,1.0751524139650872,1.0751524139650872,1.0814151151288445,1.093940517456359,1.1064659197838735,1.1127286209476308,1.1127286209476308,1.1127286209476308,1.1064659197838735,1.093940517456359
1213,1213,1.0944819301745636,1.0944819301745636,1.1023554243557772,1.1181024127182044,1.1338494010806317,1.1417228952618454,1.1417228952618454,1.1417228952618454,1.1338494010806317,1.1181024127182044
1214,1214,0.5765785419979976,0.5765785419979976,0.5895709168940907,0.6155556666862769,0.6415404164784632,0.6545327913745562,0.6545327913745562,0.6545327913745562,0.6415404164784632,0.6155556666862769
1215,1215,0.7123317068749934,0.7123317068749934,0.721385203134345,0.7394921956530482,0.7575991881717514,0.766652684431103,0.766652684431103,0.766652684431103,0.7575991881717514,0.7394921956530482
1216,1216,1.0808557755610972,1.0808557755610972,1.0875937568578553,1.1010697194513714,1.1145456820448878,1.1212836633416459,1.1212836633416459,1.1212836633416459,1.1145456820448878,1.1010697194513714
1217,1217,1.105581710723192,1.105581710723192,1.1143801866167913,1.1319771384039898,1.1495740901911886,1.158372566084788,1.158372566084788,1.158372566084788,1.1495740901911886,1.1319771384039898
1218,1218,1.3024499999999999,1.3024499999999999,1.3276541666666666,1.3780625,1.4284708333333334,1.453675,1.453675,1.453675,1.4284708333333334,1.3780625
1219,1219,1.0808557755610972,1.0808557755610972,1.0875937568578553,1.1010697194513714,1.1145456820448878,1.1212836633416459,1.1212836633416459,1.1212836633416459,1.1145456820448878,1.1010697194513714
1220,1220,1.1005197805486284,1.1005197805486284,1.1088964289276808,1.1256497256857854,1.1424030224438901,1.1507796708229425,1.1507796708229425,1.1507796708229425,1.1424030224438901,1.1256497256857854
1221,1221,1.1525583640897754,1.1525583640897754,1.1652715610972568,1.1906979551122194,1.216124349127182,1.2288375461346632,1.2288375461346632,1.2288375461346632,1.216124349127182,1.1906979551122194
1222,1222,1.1396103690773067,1.1396103690773067,1.1512445665004156,1.1745129613466332,1.197781356192851,1.2094155536159599,1.2094155536159599,1.2094155536159599,1.197781356192851,1.1745129613466332
1223,1223,1.0980878503740648,1.0980878503740648,1.106261837905237,1.122609812967581,1.138957788029925,1.1471317755610972,1.1471317755610972,1.1471317755610972,1.138957788029925,1.122609812967581
1224,1224,1.1116903940149625,1.1116903940149625,1.1209979268495427,1.1396129925187033,1.1582280581878637,1.1675355910224439,1.1675355910224439,1.1675355910224439,1.1582280581878637,1.1396129925187033
1225,1225,1.213040493765586,1.213040493765586,1.2307938682460515,1.2663006172069826,1.3018073661679135,1.319560740648379,1.319560740648379,1.319560740648379,1.3018073661679135,1.2663006172069826
1226,1226,1.1525583640897754,1.1525583640897754,1.1652715610972568,1.1906979551122194,1.216124349127182,1.2288375461346632,1.2288375461346632,1.2288375461346632,1.216124349127182,1.1906979551122194
1227,1227,1.1006011072319202,1.1006011072319202,1.1089845328345802,1.1257513840399003,1.1425182352452201,1.1509016608478801,1.1509016608478801,1.1509016608478801,1.1425182352452201,1.1257513840399003
1228,1228,1.150220877805486,1.150220877805486,1.1627392842892768,1.1877760972568578,1.212812910224439,1.2253313167082294,1.2253313167082294,1.2253313167082294,1.212812910224439,1.1877760972568578
1229,1229,1.213040493765586,1.213040493765586,1.2307938682460515,1.2663006172069826,1.3018073661679135,1.319560740648379,1.319560740648379,1.319560740648379,1.3018073661679135,1.2663006172069826
1230,1230,1.0141300348258706,1.0141300348258706,1.0153075377280265,1.0176625435323383,1.02001754933665,1.0211950522388058,1.0211950522388058,1.0211950522388058,1.02001754933665,1.0176625435323383
1231,1231,1.1146666915422885,1.1146666915422885,1.1242222491708125,1.1433333644278607,1.1624444796849087,1.1720000373134327,1.1720000373134327,1.1720000373134327,1.1624444796849087,1.1433333644278607
1232,1232,1.450730842892768,1.450730842892768,1.4882917464671652,1.5634135536159601,1.6385353607647548,1.6760962643391522,1.6760962643391522,1.6760962643391522,1.6385353607647548,1.5634135536159601
1233,1233,1.0127025849355107,1.0127025849355107,1.0254098791998498,1.050824467728528,1.0762390562572064,1.0889463505215455,1.0889463505215455,1.0889463505215455,1.0762390562572064,1.050824467728528
1234,1234,1.0786048628428926,1.0786048628428926,1.0851552680798005,1.098256078553616,1.1113568890274312,1.117907294264339,1.117907294264339,1.117907294264339,1.1113568890274312,1.098256078553616
1235,1235,1.3541672119700747,1.3541672119700747,1.3836811463009142,1.4427090149625934,1.5017368836242726,1.531250817955112,1.531250817955112,1.531250817955112,1.5017368836242726,1.4427090149625934
1236,1236,1.0620745422885571,1.0620745422885571,1.0672474208126035,1.0775931778606964,1.0879389349087893,1.0931118134328357,1.0931118134328357,1.0931118134328357,1.0879389349087893,1.0775931778606964
1237,1237,1.1296393731343284,1.1296393731343284,1.1404426542288557,1.1620492164179104,1.1836557786069652,1.1944590597014926,1.1944590597014926,1.1944590597014926,1.1836557786069652,1.1620492164179104
1238,1238,1.1479489775561096,1.1479489775561096,1.1602780590191188,1.1849362219451371,1.2095943848711554,1.2219234663341645,1.2219234663341645,1.2219234663341645,1.2095943848711554,1.1849362219451371
1239,1239,1.3541672119700747,1.3541672119700747,1.3836811463009144,1.4427090149625936,1.5017368836242726,1.5312508179551123,1.5312508179551123,1.5312508179551123,1.5017368836242726,1.4427090149625936
1240,1240,1.1291362793017456,1.1291362793017456,1.1398976359102244,1.161420349127182,1.1829430623441395,1.1937044189526183,1.1937044189526183,1.1937044189526183,1.1829430623441395,1.161420349127182
1241,1241,1.1813086583541148,1.1813086583541148,1.1964177132169576,1.2266358229426433,1.2568539326683292,1.271962987531172,1.271962987531172,1.271962987531172,1.2568539326683292,1.2266358229426433
1242,1242,1.1381307481296759,1.1381307481296759,1.1496416438071488,1.1726634351620948,1.1956852265170408,1.2071961221945138,1.2071961221945138,1.2071961221945138,1.1956852265170408,1.1726634351620948
1243,1243,1.2250492967581046,1.2250492967581046,1.24380340482128,1.2813116209476307,1.3188198370739816,1.3375739451371569,1.3375739451371569,1.3375739451371569,1.3188198370739816,1.2813116209476307
1244,1244,1.145851536159601,1.145851536159601,1.1580058308395675,1.1823144201995013,1.2066230095594346,1.2187773042394014,1.2187773042394014,1.2187773042394014,1.2066230095594346,1.1823144201995013
1245,1245,1.0967185771144279,1.0967185771144279,1.1047784585406302,1.1208982213930347,1.1370179842454393,1.1450778656716416,1.1450778656716416,1.1450778656716416,1.1370179842454393,1.1208982213930347
1246,1246,1.2862043391521196,1.2862043391521196,1.3100547007481296,1.3577554239401497,1.4054561471321696,1.4293065087281795,1.4293065087281795,1.4293065087281795,1.4054561471321696,1.3577554239401497
1247,1247,1.2666427462686567,1.2666427462686567,1.288862975124378,1.3333034328358209,1.3777438905472636,1.399964119402985,1.399964119402985,1.399964119402985,1.3777438905472636,1.3333034328358209
1248,1248,1.0557678054862842,1.0557678054862842,1.0604151226101413,1.0697097568578553,1.0790043911055693,1.0836517082294264,1.0836517082294264,1.0836517082294264,1.0790043911055693,1.0697097568578553
1249,1249,1.0557678054862842,1.0557678054862842,1.0604151226101413,1.0697097568578553,1.0790043911055693,1.0836517082294264,1.0836517082294264,1.0836517082294264,1.0790043911055693,1.0697097568578553
1250,1250,1.1322663492822966,1.1322663492822966,1.1432885450558214,1.1653329366028709,1.1873773281499203,1.1983995239234448,1.1983995239234448,1.1983995239234448,1.1873773281499203,1.1653329366028709
1251,1251,0.7568759628742813,0.7568759628742813,0.7647985757131968,0.7806438013910277,0.7964890270688587,0.8044116399077741,0.8044116399077741,0.8044116399077741,0.7964890270688587,0.7806438013910277
1252,1252,1.0843042892768078,1.0843042892768078,1.0913296467165419,1.1053803615960098,1.1194310764754778,1.1264564339152119,1.1264564339152119,1.1264564339152119,1.1194310764754778,1.1053803615960098
1253,1253,1.053894668329177,1.053894668329177,1.0583858906899417,1.0673683354114711,1.0763507801330008,1.0808420024937655,1.0808420024937655,1.0808420024937655,1.0763507801330008,1.0673683354114711
1254,1254,1.0629140598503741,1.0629140598503741,1.0681568981712386,1.0786425748129675,1.0891282514546965,1.094371089775561,1.094371089775561,1.094371089775561,1.0891282514546965,1.0786425748129675
1255,1255,1.0843042892768078,1.0843042892768078,1.0913296467165419,1.1053803615960098,1.1194310764754778,1.1264564339152119,1.1264564339152119,1.1264564339152119,1.1194310764754778,1.1053803615960098
1256,1256,1.0975828379052368,1.0975828379052368,1.1057147410640067,1.121978547381546,1.1382423536990856,1.1463742568578552,1.1463742568578552,1.1463742568578552,1.1382423536990856,1.121978547381546
1257,1257,1.1042437556109725,1.1042437556109725,1.1129307352452202,1.1303046945137156,1.147678653782211,1.156365633416459,1.156365633416459,1.156365633416459,1.147678653782211,1.1303046945137156
1258,1258,1.1587955960099752,1.1587955960099752,1.1720285623441398,1.1984944950124687,1.224960427680798,1.2381933940149625,1.2381933940149625,1.2381933940149625,1.224960427680798,1.1984944950124687
1259,1259,1.0975828379052368,1.0975828379052368,1.1057147410640067,1.121978547381546,1.1382423536990856,1.1463742568578552,1.1463742568578552,1.1463742568578552,1.1382423536990856,1.121978547381546
1260,1260,1.082731536159601,1.082731536159601,1.0896258308395677,1.103414420199501,1.1172030095594347,1.1240973042394014,1.1240973042394014,1.1240973042394014,1.1172030095594347,1.103414420199501
1261,1261,1.127731426433915,1.127731426433915,1.1383757119700748,1.159664283042394,1.1809528541147132,1.1915971396508729,1.1915971396508729,1.1915971396508729,1.1809528541147132,1.159664283042394
1262,1262,1.0279068578553616,1.0279068578553616,1.0302324293433083,1.034883572319202,1.0395347152950956,1.0418602867830422,1.0418602867830422,1.0418602867830422,1.0395347152950956,1.034883572319202
1263,1263,1.0897990872817955,1.0897990872817955,1.0972823445552784,1.1122488591022444,1.1272153736492103,1.1346986309226932,1.1346986309226932,1.1346986309226932,1.1272153736492103,1.1122488591022444
1264,1264,1.082731536159601,1.082731536159601,1.0896258308395677,1.103414420199501,1.1172030095594347,1.1240973042394014,1.1240973042394014,1.1240973042394014,1.1172030095594347,1.103414420199501
1265,1265,1.1035026334164588,1.1035026334164588,1.1121278528678304,1.1293782917705735,1.1466287306733167,1.1552539501246883,1.1552539501246883,1.1552539501246883,1.1466287306733167,1.1293782917705735
1266,1266,1.0897990872817955,1.0897990872817955,1.0972823445552784,1.1122488591022444,1.1272153736492103,1.1346986309226932,1.1346986309226932,1.1346986309226932,1.1272153736492103,1.1122488591022444
1267,1267,0.5724308434213883,0.5724308434213883,0.5856320005286202,0.612034314743084,0.6384366289575478,0.6516377860647797,0.6516377860647797,0.6516377860647797,0.6384366289575478,0.612034314743084
1268,1268,1.2873809526184539,1.2873809526184539,1.3113293653366582,1.3592261907730672,1.4071230162094763,1.4310714289276807,1.4310714289276807,1.4310714289276807,1.4071230162094763,1.3592261907730672
1269,1269,1.0774728478802993,1.0774728478802993,1.083928918536991,1.096841059850374,1.1097532011637572,1.1162092718204488,1.1162092718204488,1.1162092718204488,1.1097532011637572,1.096841059850374
1270,1270,1.1297081895261845,1.1297081895261845,1.1405172053200332,1.1621352369077307,1.183753268495428,1.1945622842892767,1.1945622842892767,1.1945622842892767,1.183753268495428,1.1621352369077307
1271,1271,1.1649751122194514,1.1649751122194514,1.178723038237739,1.206218890274314,1.2337147423108894,1.247462668329177,1.247462668329177,1.247462668329177,1.2337147423108894,1.206218890274314
1272,1272,1.093179199004975,1.093179199004975,1.1009441322553897,1.1164739987562189,1.132003865257048,1.1397687985074627,1.1397687985074627,1.1397687985074627,1.132003865257048,1.1164739987562189
1273,1273,1.109233975124378,1.109233975124378,1.118336806384743,1.1365424689054726,1.1547481314262023,1.1638509626865672,1.1638509626865672,1.1638509626865672,1.1547481314262023,1.1365424689054726
1274,1274,1.3282305586034913,1.3282305586034913,1.355583105153782,1.410288198254364,1.4649932913549457,1.4923458379052368,1.4923458379052368,1.4923458379052368,1.4649932913549457,1.410288198254364
1275,1275,1.3912666084788028,1.3912666084788028,1.4238721591853698,1.4890832605985036,1.5542943620116376,1.5868999127182044,1.5868999127182044,1.5868999127182044,1.5542943620116376,1.4890832605985036
1276,1276,1.4066570274314214,1.4066570274314214,1.4405451130507065,1.5083212842892768,1.576097455527847,1.609985541147132,1.609985541147132,1.609985541147132,1.576097455527847,1.5083212842892768
1277,1277,1.1068467236180906,1.1068467236180906,1.1157506172529312,1.133558404522613,1.1513661917922948,1.1602700854271357,1.1602700854271357,1.1602700854271357,1.1513661917922948,1.133558404522613
1278,1278,1.0821802311557789,1.0821802311557789,1.0890285837520937,1.1027252889447237,1.1164219941373534,1.1232703467336682,1.1232703467336682,1.1232703467336682,1.1164219941373534,1.1027252889447237
1279,1279,1.4066570274314214,1.4066570274314214,1.4405451130507065,1.5083212842892768,1.576097455527847,1.609985541147132,1.609985541147132,1.609985541147132,1.576097455527847,1.5083212842892768
1280,1280,1.8434697860696514,1.8434697860696514,1.9137589349087891,2.0543372325870646,2.1949155302653396,2.2652046791044773,2.2652046791044773,2.2652046791044773,2.1949155302653396,2.0543372325870646
1281,1281,1.8819354114713214,1.8819354114713214,1.9554300290939315,2.1024192643391517,2.249408499584372,2.322903117206982,2.322903117206982,2.322903117206982,2.249408499584372,2.1024192643391517
1282,1282,1.255641246882793,1.255641246882793,1.2769446841230256,1.3195515586034912,1.3621584330839567,1.3834618703241894,1.3834618703241894,1.3834618703241894,1.3621584330839567,1.3195515586034912
1283,1283,1.1328704304932735,1.1328704304932735,1.143942966367713,1.166088038116592,1.1882331098654708,1.1993056457399103,1.1993056457399103,1.1993056457399103,1.1882331098654708,1.166088038116592
1284,1284,1.1333079775784753,1.1333079775784753,1.1444169757100149,1.1666349719730942,1.1888529682361733,1.199961966367713,1.199961966367713,1.199961966367713,1.1888529682361733,1.1666349719730942
1285,1285,1.255641246882793,1.255641246882793,1.2769446841230256,1.3195515586034912,1.3621584330839567,1.3834618703241894,1.3834618703241894,1.3834618703241894,1.3621584330839567,1.3195515586034912
1286,1286,1.1453032369077307,1.1453032369077307,1.1574118399833748,1.1816290461346632,1.2058462522859519,1.217954855361596,1.217954855361596,1.217954855361596,1.2058462522859519,1.1816290461346632
1287,1287,1.142922463840399,1.142922463840399,1.1548326691604323,1.1786530798004988,1.2024734904405652,1.2143836957605985,1.2143836957605985,1.2143836957605985,1.2024734904405652,1.1786530798004988
1288,1288,1.406281124367539,1.406281124367539,1.4188047691043812,1.4438520585780654,1.4688993480517496,1.4814229927885916,1.4814229927885916,1.4814229927885916,1.4688993480517496,1.4438520585780654
1289,1289,0.9876153285257279,0.9876153285257279,1.00013897326257,1.0251862627362542,1.0502335522099384,1.0627571969467804,1.0627571969467804,1.0627571969467804,1.0502335522099384,1.0251862627362542
1290,1290,1.4889661895261845,1.4889661895261845,1.5297133719866998,1.6112077369077307,1.6927021018287616,1.7334492842892768,1.7334492842892768,1.7334492842892768,1.6927021018287616,1.6112077369077307
1291,1291,1.2616812248803828,1.2616812248803828,1.2834879936204147,1.3271015311004786,1.3707150685805423,1.392521837320574,1.392521837320574,1.392521837320574,1.3707150685805423,1.3271015311004786
